id,status,x,y
1,Status.InterDis,0,0
2,Status.InterDis,3.5758192746739303,2.1974124462884497
3,Status.InterDis,1.3645207919698044,4.065620337212193
4,Status.InterDis,2.144393054703901,-3.6725336164891074
5,Status.InterDis,3.138964807111104,-0.5944363327351503
6,Status.InterDis,3.694063136559496,0.32606716373780903
7,Status.InterDis,0.8603675037795494,3.650014102097644
8,Status.InterDis,3.530809312904269,-0.015083539593567374
9,Status.InterDis,3.1003930413944834,-3.040807939261091
10,Status.InterDis,4.686758032567098,-2.6530153610544276
11,Status.InterDis,9.233485230933406,-1.1925000086634343
12,Status.InterDis,6.508894687342434,0.20172039197625982
13,Status.InterDis,4.004537655740939,2.9960837470448665
14,Status.InterDis,3.4536401475290295,-2.281678486012624
15,Status.InterDis,3.494129499758268,-4.583841704784652
16,Status.InterDis,6.5655579869045555,0.4201821646134276
17,Status.InterDis,0.2487722902891517,3.1877041542918065
18,Status.InterDis,4.285778608955756,0.9961592058778318
19,Status.InterDis,5.560256866349862,-3.8136272364668224
20,Status.InterDis,4.18244502351222,-1.4188507978955844
21,Status.InterDis,6.0458692947289405,-2.054172827947382
22,Status.InterDis,3.022376595747408,1.4881257614451742
23,Status.InterDis,2.123765665856579,2.231047308374707
24,Status.InterDis,3.899971962571255,-1.0460028169441864
25,Status.InterDis,3.0232285129743524,-1.857834658334709
26,Status.InterDis,5.694983831374766,0.03294704350154569
27,Status.InterDis,2.8136992048071403,5.227038585061724
28,Status.InterDis,1.1149887319888196,-3.9339858985493525
29,Status.InterDis,1.8560750308459069,-4.729574920394956
30,Status.InterDis,3.5220527359669567,-2.714108392667066
31,Status.InterDis,3.97353755595452,-0.7801383687553788
32,Status.InterDis,6.763451242264813,1.6830890306576023
33,Status.InterDis,3.893076037453754,0.1600697835773739
34,Status.InterDis,8.80631458637036,-1.8036489576828003
35,Status.InterDis,4.754536962685382,-1.2098933612805387
36,Status.InterDis,0.4261904588789147,7.115239660264179
37,Status.InterDis,3.266161409255361,3.5746774277500735
38,Status.InterDis,0.39053121137971525,-4.243950347679054
39,Status.InterDis,4.0899752240376825,0.551610003402024
40,Status.InterDis,3.8493717347852994,4.076974755104361
41,Status.InterDis,1.883782915650382,4.25601075147812
42,Status.InterDis,0.18637482596987412,2.910896176307059
43,Status.InterDis,5.757126332019089,1.4732442944890929
44,Status.InterDis,2.7386336763755024,2.4454794265472293
45,Status.InterDis,2.0263716516405856,-4.353784187466084
46,Status.InterDis,0.6517337958515179,-4.633415566983619
47,Status.InterDis,5.629554474871109,0.19601090090484544
48,Status.InterDis,3.941924078567029,5.782752442330506
49,Status.InterDis,4.822591985556732,-1.6658917882109885
50,Status.InterDis,0.6727602628019084,-5.109823100990448
51,Status.InterDis,4.409986415620648,2.0210969744092617
52,Status.InterDis,2.5357587030537028,-3.4920966319572972
53,Status.InterDis,2.4662843681308746,-4.753195214919354
54,Status.InterDis,3.5382259141125396,-1.4346066028198072
55,Status.InterDis,2.477281851647751,1.067702380752191
56,Status.InterDis,4.43127061370662,-5.165763557858956
57,Status.InterDis,2.203612512081183,-4.059571279554365
58,Status.InterDis,0.24467789695476816,-4.614353993365913
59,Status.InterDis,6.247265068414913,-2.334363478595021
60,Status.InterDis,4.356370617491198,-1.0583302048135115
61,Status.InterDis,7.392405229168736,-0.3797722921241047
62,Status.InterDis,4.051660272108625,3.46757132061525
63,Status.InterDis,0.7852759004192107,4.023542301160198
64,Status.InterDis,2.9257184606279933,-2.3357942007578067
65,Status.InterDis,0.8346969422175706,4.276294655324
66,Status.InterDis,0.4179980076122082,-6.585640356008706
67,Status.InterDis,0.4867829071698453,-5.040110906212004
68,Status.InterDis,4.893907752714772,-1.3935091032905684
69,Status.InterDis,2.0526112565995804,-6.470362229665454
70,Status.InterDis,5.618065375489275,4.519490962879535
71,Status.InterDis,0.8839399862822598,-5.169388514375095
72,Status.InterDis,0.9875971102469239,-3.7374699847469146
73,Status.InterDis,3.7691005999084224,-3.344843239488961
74,Status.InterDis,4.614889555984918,1.1947964764694576
75,Status.InterDis,3.093782323374155,-2.179100204798333
76,Status.InterDis,2.8728498757477063,-2.8803458458526054
77,Status.InterDis,2.7175575460561734,2.145804898516866
78,Status.InterDis,3.4843490472263032,-2.0138774539785773
79,Status.InterDis,3.3633413863717867,-3.9338819224632204
80,Status.InterDis,4.409478357753744,4.942308779616
81,Status.InterDis,2.1701502974358506,-6.689198564207093
82,Status.InterDis,2.0376953940675437,6.733042220172037
83,Status.InterDis,4.552576123513332,-0.2549759610588007
84,Status.InterDis,1.8796809497128888,-3.6445081542369047
85,Status.InterDis,7.300145112842435,4.601423450559104
86,Status.InterDis,3.2753517687637643,-0.09090571282712374
87,Status.InterDis,1.28019107086068,-5.872260047347471
88,Status.InterDis,6.204821650494454,3.719691445984642
89,Status.InterDis,5.2335142956202265,-0.24397048711249208
90,Status.InterDis,3.718591707698213,3.5253967503133983
91,Status.InterDis,2.211513523659696,-1.9369608017067406
92,Status.InterDis,1.546029969359293,-5.200046159492365
93,Status.InterDis,3.2985180654486452,3.212406089137618
94,Status.InterDis,4.051440808818286,2.676979288012287
95,Status.InterDis,0.05529750467641573,-4.598007811004252
96,Status.InterDis,4.901630127860593,0.8027971441719243
97,Status.InterDis,0.8661634116607329,3.143230509772752
98,Status.InterDis,2.497793976187836,3.489157488024728
99,Status.InterDis,2.731167190421345,-3.0591307541234003
100,Status.InterDis,1.6319710420580942,-6.147754543888063
101,Status.InterDis,4.370878911682905,3.3606908154317283
102,Status.InterDis,8.55757932538568,1.079061954630314
103,Status.InterDis,2.9382392909674424,-3.9425260857291864
104,Status.InterDis,3.2718125617142615,-3.6893178808090905
105,Status.InterDis,1.480562636360707,-4.363013908151397
106,Status.InterDis,5.810055309113583,3.8286273526118535
107,Status.InterDis,2.069723384455912,3.3432736209944753
108,Status.InterDis,0.9247895315462671,-2.3038662942151786
109,Status.InterDis,4.243550268735689,2.322061450876099
110,Status.InterDis,0.2760928304995944,4.391535507099234
111,Status.InterDis,5.318235037942237,-3.859541816481041
112,Status.InterDis,2.927348723586577,1.021046960734588
113,Status.InterDis,1.6359303724397969,2.837728733884665
114,Status.InterDis,1.3771328838162282,6.508576052745831
115,Status.InterDis,4.5605449634667465,3.2251237734851554
116,Status.InterDis,4.036891548756778,-0.303854988630522
117,Status.InterDis,2.907978595779546,-4.687783624755377
118,Status.InterDis,3.1494136207778367,5.087298432961179
119,Status.InterDis,3.7176090937898287,2.4722014019297154
120,Status.InterDis,0.5548076890165097,-2.7816885538429124
121,Status.InterDis,3.188449555857396,1.3736358523626035
122,Status.InterDis,4.8746188592818545,1.9540596298609256
123,Status.InterDis,5.001530401171862,-0.13854229668443105
124,Status.InterDis,5.038400906870538,1.3109881133626275
125,Status.InterDis,3.4204123657398813,-6.719179748541641
126,Status.InterDis,0.8494047122947723,-3.3899913960489876
127,Status.InterDis,1.5909341914145014,-2.281153551663557
128,Status.InterDis,2.4918882646583094,-2.1059043408681117
129,Status.InterDis,3.14221329909906,0.8254076187431378
130,Status.InterDis,10.82919693149023,-7.019217468162042
131,Status.InterDis,3.8170316905564867,-1.8935633720964777
132,Status.InterDis,4.2936473605890315,1.3074984914215027
