id,status,x,y
1,Status.InterDis,0,0
2,Status.InterDis,7.245936705619775,-2.166040517315588
3,Status.InterDis,6.641771720757474,-1.0173355571508866
4,Status.InterDis,4.138293527323676,3.042699734154018
5,Status.InterDis,4.939396699632502,3.366119461451581
6,Status.InterDis,3.598576205374909,5.773965453982259
7,Status.InterDis,6.261241805326266,4.074840548933726
8,Status.InterDis,7.271588251176568,-5.225289144545345
9,Status.InterDis,2.6629999188089424,2.224537737771471
10,Status.InterDis,2.761869195986265,4.556706902640733
11,Status.InterDis,3.590688645873705,-0.25209079127012896
12,Status.InterDis,5.656966016506459,0.5114182048539089
13,Status.InterDis,3.7486195158559883,4.8107020932965945
14,Status.InterDis,3.1653947901732806,-6.108991602545536
15,Status.InterDis,0.1849422992216499,6.238773177370371
16,Status.InterDis,2.24696454922288,-8.145743617292963
17,Status.InterDis,3.0917239362315123,-4.030476990113259
18,Status.InterDis,1.6724339118586775,7.472302658888932
19,Status.InterDis,0.15710208152761657,-8.607744043132122
20,Status.InterDis,5.3773512918909265,-3.4691848024067222
21,Status.InterDis,3.5412799118679383,-2.913132049866063
22,Status.InterDis,7.19342999694673,2.2582260354147077
23,Status.InterDis,2.4920354763709045,-7.587181191466447
24,Status.InterDis,3.8979016541076543,-5.168065461207572
25,Status.InterDis,4.775059312478897,3.087040028189979
26,Status.InterDis,6.716511482556943,-0.2373375186556353
27,Status.InterDis,3.069034345632064,5.633199362122087
28,Status.InterDis,3.7296492176063616,-3.71474986381478
29,Status.InterDis,3.7889942557686807,-4.618718819347052
30,Status.InterDis,4.577406152170895,-3.6473192228830125
31,Status.InterDis,5.7683894578265775,-0.11201321796180393
32,Status.InterDis,4.7990340093199695,-5.6457561394002616
33,Status.InterDis,4.378910171859273,4.726380354095522
34,Status.InterDis,5.080009736802314,-1.464025094488642
35,Status.InterDis,4.13349321190452,1.2176183877876592
36,Status.InterDis,8.471669687942446,-0.09778714422890498
37,Status.InterDis,0.001048483603238515,-6.343858719429094
38,Status.InterDis,0.0007095996550036522,5.742571223974925
39,Status.InterDis,1.2876675646788422,4.231651320895103
40,Status.InterDis,3.515916611728124,-6.88661554440313
41,Status.InterDis,2.0588016052717504,5.1219025065839325
42,Status.InterDis,0.3285465503270021,7.551974130706266
43,Status.InterDis,5.992940954673033,-3.9179428375226544
44,Status.InterDis,5.534304064789439,3.865061826524223
45,Status.InterDis,6.354448948861567,-0.6351085504123479
46,Status.InterDis,4.8077213413892,1.3065248041888433
47,Status.InterDis,4.291348332809457,-1.4133453338717712
48,Status.InterDis,5.518846254248829,-1.9896358356326393
49,Status.InterDis,1.4641913640623292,-5.243960999307484
50,Status.InterDis,7.036813368049108,5.183912216899157
51,Status.InterDis,4.73953304202658,-6.502605091562876
52,Status.InterDis,3.4579398355760804,-4.423508169597235
53,Status.InterDis,5.354202189186378,-7.250696123108234
54,Status.Dis,2.5488885670446497,2.510021065629396
55,Status.Dis,2.300532627149164,4.567141968593185
56,Status.Dev,0.8688668639179671,5.844745003480556
57,Status.Dev,2.1871763367457393,-2.922542706111041
58,Status.Dis,3.6480084251331877,-3.3291225005645626
59,Status.Dev,6.8613640542657555,-1.9525782987257794
60,Status.Dis,3.8967511177065433,-2.2041615981990774
61,Status.Dis,6.3920425421516915,-2.0055613327308985
62,Status.Dis,3.985763175136186,0.719575867456533
63,Status.Dis,0.7091131020230871,-7.084642305490351
64,Status.Dis,4.148610584026152,1.8977954777467732
65,Status.Dev,1.7528317244953409,-5.999287275900014
66,Status.Dev,0.5274604396431422,-3.280633795594101
67,Status.Dis,2.435761473342788,-4.0839483177388916
68,Status.Dis,2.722270124792906,5.387115581805917
69,Status.Dis,4.183442441877788,-2.1037960932249056
70,Status.Dis,2.518087016038465,3.1213750525930877
71,Status.Dis,3.0700433949634127,1.4497712408517984
