1,1,1,Status.InterDis,0,0
2,2,1,Status.InterDis,6.149018082512384,2.8559156512138566
3,3,1,Status.InterDis,2.558843861067311,7.717414855854797
4,4,1,Status.InterDis,5.988863472351476,3.7107729948555317
5,5,1,Status.InterDis,5.918038908722348,2.6713174690452206
6,6,1,Status.InterDis,2.0480559479494542,5.584744282741405
7,7,1,Status.InterDis,2.4982175130136293,5.819626019286723
8,8,1,Status.InterDis,5.863558149318795,0.09790336043122047
9,9,1,Status.InterDis,3.8309180897160333,5.711234081109468
10,10,1,Status.InterDis,2.6111703205559986,4.776192453573075
11,11,1,Status.InterDis,6.186475558586611,3.0756760610676457
12,12,1,Status.InterDis,4.204949578552923,0.4348853006008646
13,13,1,Status.InterDis,5.7596537532469,4.2230398345996125
14,14,1,Status.InterDis,5.006923004177082,2.012376951115796
15,15,1,Status.InterDis,6.52264243027959,1.2758355499321568
16,16,1,Status.InterDis,6.217800171600873,1.5040891792117028
17,17,1,Status.InterDis,1.7223025596749217,3.393346506669909
18,18,1,Status.InterDis,2.185181923975409,3.9246855289810663
19,19,1,Status.InterDis,4.31485031083041,4.031450228191142
20,20,1,Status.InterDis,5.777953102881394,3.0164474439170883
21,21,1,Status.InterDis,4.578532882468446,1.362651939720937
22,22,1,Status.InterDis,2.4912851198217822,7.142752019430901
23,23,1,Status.InterDis,5.089728532779939,2.713171091080177
24,24,1,Status.InterDis,1.43718149729027,3.990906235097139
25,25,1,Status.InterDis,0.10978117120196525,6.170940056481546
26,26,1,Status.InterDis,3.2314898740725213,4.5406425383704905
27,27,1,Status.InterDis,0.009612086316682485,3.592388075962258
28,28,1,Status.InterDis,4.919955694732104,0.14628691153729492
29,29,1,Status.InterDis,0.4381445527575399,6.207274899393539
30,30,1,Status.InterDis,0.8057630230097007,5.956411021423248
31,31,1,Status.InterDis,6.599767117773341,3.914208443769253
32,32,1,Status.InterDis,5.058107649831108,3.094829534235697
33,33,1,Status.InterDis,1.02518254197049,6.1835117601354685
34,34,1,Status.InterDis,0.2198830971542771,6.712505303306641
35,35,1,Status.InterDis,6.989774236032654,0.9150253003953254
36,36,1,Status.InterDis,0.3738139937789985,6.040671728420389
37,37,1,Status.InterDis,0.8430631212111619,8.601772236796938
38,38,1,Status.InterDis,3.302964502794074,6.027214922973796
39,39,1,Status.InterDis,3.1740478104611007,4.32516521664523
40,40,1,Status.InterDis,2.404757735304785,4.572886594533079
41,41,1,Status.InterDis,6.295053394556374,0.3956555593997097
42,42,1,Status.InterDis,0.3722275056216992,7.886729741790828
43,43,1,Status.InterDis,1.623920564108115,5.179073352073037
44,44,1,Status.InterDis,2.3238786832452862,7.345557681053262
45,45,1,Status.InterDis,4.0320648435537985,5.904922399770697
46,46,1,Status.InterDis,7.495734567654172,2.304600511571882
47,47,1,Status.InterDis,0.9774873288626051,4.968130178990564
48,48,1,Status.InterDis,4.660507836468571,0.6809935975896828
49,49,1,Status.InterDis,2.917218910022423,6.542246683052213
50,50,1,Status.InterDis,5.499496209263784,0.7080477976582324
51,51,1,Status.InterDis,0.2548422401531149,7.609691667162668
52,52,1,Status.InterDis,4.928705900729667,4.5107832376528165
53,53,1,Status.InterDis,5.844441340053077,0.5838413703714839
54,54,1,Status.InterDis,4.589741355072249,3.138462529156705
55,55,1,Status.InterDis,1.5210414709213669,4.377485417561601
56,56,1,Status.InterDis,4.49947839988683,1.5974821596304536
57,57,1,Status.InterDis,3.6055779622329482,5.628967099996245
58,58,1,Status.InterDis,5.660858850006988,2.1080837425411105
59,59,1,Status.InterDis,4.457385758474133,2.7289940252366525
60,60,1,Status.InterDis,4.587205862549443,0.033869278216102375
61,61,1,Status.InterDis,2.0060960574465403,6.200186534353316
62,62,1,Status.InterDis,4.776524314749967,3.2591412736862386
63,63,1,Status.InterDis,0.6607741560780871,7.313397220432889
64,64,1,Status.InterDis,1.1272701771010052,5.392917224601262
65,65,1,Status.InterDis,2.8390656519375894,1.1321259588659442
66,66,1,Status.InterDis,5.4708315721262775,2.8940062389591916
67,67,1,Status.InterDis,1.1308331374726737,7.139316341662251
68,68,1,Status.InterDis,1.2073323860268532,5.769478855486159
69,69,1,Status.InterDis,1.0155268576563246,7.90920531930275
70,70,1,Status.InterDis,2.5039732065183835,4.278737939984872
71,71,1,Status.InterDis,8.739428492449708,1.0021689136456635
72,72,1,Status.InterDis,2.217585942924391,5.160752114703001
73,73,1,Status.InterDis,5.197900397814551,2.510917491043369
74,74,1,Status.InterDis,7.305443615699372,3.753342356618245
75,75,1,Status.InterDis,4.925597847429672,1.4367442513232598
76,76,1,Status.InterDis,5.629719383926659,0.4554098621687269
77,77,1,Status.InterDis,7.20294986924297,1.1050022252576774
78,78,1,Status.InterDis,1.2803194155920739,6.717054795765782
79,79,1,Status.InterDis,6.7456543186297,0.4473132313474047
80,80,1,Status.InterDis,4.356774223605455,2.899248189408035
81,81,1,Status.InterDis,4.46768526431974,4.324621271577569
82,82,1,Status.InterDis,4.759236067244346,1.352674438442731
83,83,1,Status.InterDis,0.7679856997952739,5.758841685171298
84,84,1,Status.InterDis,5.321315487534362,0.7710594278208773
85,85,1,Status.InterDis,0.556633537529872,6.636161346470331
86,86,1,Status.InterDis,6.844064275682685,1.488106739221789
87,87,1,Status.InterDis,2.2746414335499567,3.7549342807184325
88,88,1,Status.InterDis,3.6838059076912772,2.7504007216411672
89,89,1,Status.InterDis,5.285895461724857,5.7615296143922
90,90,1,Status.InterDis,0.6356857242809482,7.103258833115419
91,91,1,Status.InterDis,3.5853616972114137,6.46120021200191
92,92,1,Status.InterDis,3.666012665498183,0.5600662264523688
93,93,1,Status.InterDis,6.083814943394825,0.9615316942818779
94,94,1,Status.InterDis,4.166154378736487,2.034061006174333
95,95,1,Status.InterDis,6.79054143717114,1.6688868214146133
96,96,1,Status.InterDis,3.344480013864566,5.467297353156767
97,97,1,Status.InterDis,2.3630640505089944,5.321476217045273
98,98,1,Status.InterDis,0.5381481130865986,6.4728806587819765
99,99,1,Status.InterDis,1.3318355566240105,5.451367128963076
100,100,1,Status.InterDis,4.4692035218286295,3.7294505499275954
101,101,1,Status.InterDis,5.50552215562096,4.907795025922161
102,102,1,Status.InterDis,4.878785693176915,5.924139707410457
103,103,1,Status.InterDis,4.247498305390395,2.2765086345278744
104,104,1,Status.InterDis,4.201567364150554,0.8947095143144054
105,105,1,Status.InterDis,3.4365665528050404,4.5157299741916255
106,106,1,Status.InterDis,3.2736161551630665,2.6368519996300797
107,107,1,Status.InterDis,7.5107984712856775,2.770917799161878
108,108,1,Status.InterDis,5.437005493976831,4.0688265793902305
109,109,1,Status.InterDis,5.611859882611845,1.4320355999153187
110,110,1,Status.InterDis,5.252680523632379,1.0434746839443325
111,111,1,Status.InterDis,1.5167024639917703,5.948560080744718
112,112,1,Status.InterDis,1.9817785137880621,5.393815745042669
113,113,1,Status.InterDis,6.0618366154315,6.969960259082586
114,114,1,Status.InterDis,1.3763551107902525,4.927175149075259
115,115,1,Status.InterDis,4.801539478766524,2.7664089553739757
116,116,1,Status.InterDis,3.738585666047908,4.0055958435595524
117,117,1,Status.InterDis,2.7816637626603296,7.439781459775119
118,118,1,Status.InterDis,2.8784968102270088,2.130908117671925
119,119,1,Status.InterDis,2.9974022174854227,3.686087629020516
120,120,1,Status.InterDis,4.066847752907469,4.93532621804974
121,121,1,Status.InterDis,4.747958454134802,5.259823449207129
122,122,1,Status.InterDis,6.836347362060574,2.702790490852913
123,123,1,Status.InterDis,6.7026344533400355,0.13040397840478302
124,124,1,Status.InterDis,3.5332085173922487,3.698712809341585
125,125,1,Status.InterDis,2.975833801869981,4.765593447059755
126,126,1,Status.InterDis,0.3824342590803305,6.492592941405037
127,127,1,Status.InterDis,2.7830191728080758,2.3053830136752618
128,128,1,Status.InterDis,4.020154771735671,2.4553789577822283
129,129,1,Status.InterDis,4.910565190112305,4.050777436157885
130,130,1,Status.InterDis,1.6999493540218014,6.208543780821446
131,131,1,Status.InterDis,7.766023054811728,0.9851222769929457
132,132,1,Status.InterDis,2.8900741726537342,5.348011344040078
133,133,1,Status.InterDis,0.21601775720826946,8.960383273099117
134,134,1,Status.InterDis,1.58292028333055,7.162700227545064
135,135,1,Status.InterDis,4.165760341944863,4.763039920481569
136,136,1,Status.InterDis,7.17146169274082,2.9305714611012164
137,137,1,Status.InterDis,3.063261938925398,6.284313409122359
138,138,1,Status.InterDis,7.018567537367234,2.2307148768109695
139,139,1,Status.InterDis,7.988424486361786,2.923493664106232
140,140,1,Status.Dev,2.030129382530955,5.860876163374027
141,141,1,Status.Dev,4.134934306346685,1.495917494076534
142,142,1,Status.Dis,1.8116403265014784,5.187880230250148
143,143,1,Status.Dis,3.0029745303862865,3.4146273704469636
144,144,1,Status.Dev,0.7553621378643933,3.864554774526171
145,145,1,Status.Dis,1.402654579724936,7.258590054133793
146,146,1,Status.Dis,4.717187864935778,4.517071257225362
147,147,1,Status.Dis,4.655379491906838,1.1060484565099862
148,148,1,Status.Dis,1.30429674244431,2.7328552724642563
149,149,1,Status.Dis,3.7072777771212575,0.2601754735218265
150,150,1,Status.Dis,1.5331654370267631,2.626281824437885
151,151,1,Status.Dev,4.58831531174197,2.1831220230133725
152,152,1,Status.Dev,1.0312493475480495,4.776080246466237
153,153,1,Status.Dis,1.9133605795779451,1.3264254203035328
154,154,1,Status.Dis,4.152543263917644,1.1911115970410466
155,155,1,Status.Dis,1.848690251402141,5.623980219163964
156,156,1,Status.Dis,3.2290245297533913,1.9663215719425948
157,157,1,Status.Dis,0.16620789923841076,4.440035946123139
158,158,1,Status.Dis,1.9864802830833945,6.3640164422021765
159,159,1,Status.Dis,3.914989410187128,1.9850293429803165
160,160,1,Status.Dis,0.4796736593688121,5.87416385059751
161,161,1,Status.Dis,6.15249058831806,0.0024966285220843
162,162,1,Status.Dis,1.594159668535229,4.773218222506073
163,163,1,Status.Dis,2.3532658682903955,4.314401196589079
164,164,1,Status.Dis,3.658482112235718,3.0260258349706524
165,165,1,Status.Dis,2.399439339741171,1.6401429221024004
166,166,1,Status.Dis,1.0865561399951216,4.056997253659428
167,167,1,Status.Dev,1.8797020421120036,3.47624049023537
168,168,1,Status.Dis,0.7679963118341121,3.269901144054605
169,169,1,Status.Dis,5.368533268888023,0.4915397655719221
170,170,1,Status.Dev,3.996835408601469,3.907795214355664
171,171,1,Status.Dis,0.7517644481062299,3.4252028380788975
172,172,1,Status.Dis,2.7022320174096546,3.3870060107108504
173,173,1,Status.Dev,1.6097256593732976,6.782786517680048
174,174,1,Status.Dev,2.8866640914284125,5.15319900045981
175,175,1,Status.Dis,2.933949306821017,2.962278002653944
176,176,1,Status.Dev,3.388446833516879,2.2990553153361506
177,177,1,Status.Dis,3.5927844972075365,0.7972394768855273
178,178,1,Status.Dev,2.8354438017320884,1.368359294023789
179,179,1,Status.Dis,1.1922424177341278,4.704538219671285
180,180,1,Status.Dis,4.900744382654124,2.4815199556554983
181,181,1,Status.Dis,2.067041450193601,4.7506529449797155
182,182,1,Status.Dis,3.588669956250834,4.215500844938967
183,183,1,Status.Dis,3.366248296013947,4.7115266216224505
184,184,1,Status.Dis,2.3350356092032283,1.3218689099977712
185,185,1,Status.Dev,6.906463018597599,2.896234506337671
186,186,1,Status.Dis,3.9065888424933086,2.6586070902875356
187,187,1,Status.Dev,2.9691252572149014,2.6958645747875716
188,188,1,Status.Dis,4.3534130181398885,0.2607284264742385
189,189,1,Status.Dis,0.9607497293039535,5.537621444982148
190,190,1,Status.Dis,4.798985129241081,1.759130774712345
191,191,1,Status.Dis,5.090801343056527,1.6198796663043464
192,192,1,Status.Dev,1.3086903802355176,4.507532140174455
193,193,1,Status.Dis,2.871505799760933,4.371669429294828
194,194,1,Status.Dev,5.0614049034353545,0.4940967415279018
195,195,1,Status.Dis,0.6276344239109302,5.362141597799155
196,196,1,Status.Dis,3.7998025435343026,2.2555543630257127
197,197,1,Status.Dis,2.926537279104984,1.8244573297209743
198,198,1,Status.Dis,5.008770650016142,0.9644223544896947
199,199,1,Status.Dev,0.19108656331198226,4.048464842279718
200,200,1,Status.Dis,1.21706700742254,3.143541495031541
201,201,1,Status.Dis,2.5520370071862013,3.7156846332828444
202,202,1,Status.Dis,4.989592898414094,0.6705347393960996
203,203,1,Status.Dis,1.8137055398023627,3.920397953837031
204,204,1,Status.Dev,3.052294266445146,4.167657034648893
205,205,1,Status.Dis,2.8731192860838304,4.5708265940244726
206,206,1,Status.Dis,0.8663088016375262,2.8935068363516905
207,207,1,Status.Dis,2.4784964702396315,4.09612901816934
208,208,1,Status.Dis,2.710071562737546,3.758260242977107
209,209,1,Status.Dis,0.39984052529302155,4.117092475386139
210,210,1,Status.Dev,3.6477290055025313,2.393207967033993
211,211,1,Status.Dis,5.410292657360721,0.19993090466471322
212,212,1,Status.Dis,4.400004301765296,0.8470554051327132
213,213,1,Status.Dis,2.439708328186158,1.858387538982935
