run_times,number,distance
137,688,5.1638290221559355
138,698,5.122401571156515
139,675,5.097380848153859
140,896,5.177285931005854
141,686,5.193364121910141
142,895,5.173974604530644
143,774,5.183425238514041
144,989,5.278502354947538
145,769,5.2170857732029985
146,974,5.1978711551235985
147,971,5.220982403779443
148,812,5.228206366435304
149,1001,5.326081095267996
150,871,5.202866766364917
151,709,5.071168351592226
152,802,5.279507370419587
153,919,5.238320179779313
154,805,5.13106647718068
155,1024,5.202950889258466
156,956,5.230294556182652
157,950,5.262904021719274
158,1051,5.252811399641024
159,943,5.19771208140896
160,1078,5.209606066443545
161,568,5.103602906935759
162,864,5.1513307852091605
163,685,5.197122389663883
164,910,5.255155027056269
165,874,5.171449759899272
166,846,5.142626100616057
167,975,5.242157314494902
168,1110,5.27531359810113
169,801,5.131724732358203
170,1047,5.293006163761876
171,735,5.1911169554027445
172,1084,5.301846030646272
173,755,5.155892483219906
174,690,5.219384636658477
175,885,5.16676436834882
176,841,5.169492583471442
177,579,5.165394213850743
178,765,5.172631050375095
179,427,5.028752910778393
180,656,5.075274321385398
181,968,5.238418672264698
182,759,5.113416268211563
183,995,5.237805969093396
184,915,5.210880962404446
185,1010,5.251519390975387
186,951,5.237887070380215
187,921,5.143000742490489
188,904,5.196863107388648
189,1199,5.382076521522256
190,824,5.2386134558739785
191,1036,5.268781867685231
192,918,5.287205865529119
193,1028,5.253927676403526
194,973,5.258185116838322
195,781,5.231412019924136
196,941,5.254953249794317
197,828,5.2398548127714735
198,904,5.221387565641429
199,552,5.039343389627591
200,982,5.244546851289099
201,839,5.2244513820329646
202,752,5.163598934403486
203,577,5.170608577563185
204,828,5.272158592961479
205,1024,5.265349236965236
206,868,5.2038408818911845
207,960,5.301865982377391
208,1051,5.258248698015821
209,963,5.305539092764125
210,704,5.190155148416346
211,935,5.224332496681487
212,633,5.129872190179063
213,956,5.255741183558561
214,742,5.188958096623368
215,661,5.157204879632643
216,935,5.149456785832221
217,759,5.172472852347994
218,844,5.189775440541428
219,1015,5.237223519935535
220,707,5.092531207392423
221,989,5.214571917757292
222,900,5.221300719610363
223,604,5.082737820762514
224,989,5.281484525809348
225,1007,5.275360448931899
226,1033,5.211450076829479
227,865,5.208279053335762
228,346,5.1052816043505755
229,1036,5.318640808313025
230,1010,5.21784926257101
231,631,5.13944367724304
232,904,5.288110948286104
233,842,5.223327045176466
234,1000,5.345189893338069
235,1015,5.250161627422539
236,1101,5.2486109740460805
237,844,5.213128786406973
238,578,5.0431249863601
239,1007,5.262760643868396
240,735,5.191059406140521
241,841,5.228781013628183
242,897,5.236015827061464
243,967,5.335341173066135
244,741,5.1151509791433725
245,923,5.188469118469044
246,788,5.192654933584704
247,956,5.209079705997731
248,703,5.097196979434231
249,728,5.074044839091766
250,834,5.150164497630335
251,1084,5.223210200228881
252,963,5.294807693439401
253,923,5.176523244447192
254,1022,5.21697793934659
255,714,5.188394833706949
256,1110,5.323028293443485
257,1012,5.223498022042301
258,749,5.106252258940289
259,777,5.158453491322324
260,935,5.207748505119678
261,1023,5.249984888887678
262,763,5.136816675447544
263,805,5.20145635300858
264,700,5.112204957765987
265,936,5.2431609450225345
266,797,5.225369256763795
267,857,5.2897850897450205
268,895,5.219868839969131
269,505,5.052176502335486
270,847,5.294724149620404
271,853,5.1600046113213
272,985,5.24627578815504
273,886,5.198170418382017
274,1153,5.3176335938095525
275,813,5.201324315864312
276,917,5.20124354797936
277,795,5.184358786849719
278,959,5.267255926744188
279,742,5.069798813696151
280,814,5.2709757141952815
281,855,5.254728768017297
282,1032,5.248248106681273
283,477,4.999681982152085
284,913,5.194549335015133
285,861,5.173321043276174
286,1117,5.349953840922584
287,986,5.311280717514098
288,1162,5.3167279138581645
289,968,5.30668857257367
290,671,5.0822018949790575
291,902,5.240059636448684
292,887,5.226245496018488
293,851,5.210541646123298
294,1050,5.284553398244411
295,970,5.247486807690973
296,937,5.226117233055232
297,1022,5.279917399523516
298,994,5.19613720742645
299,863,5.233320261799093
300,1096,5.282847360967078
301,873,5.147545157928487
302,633,5.138379261919001
303,971,5.33129701334046
304,936,5.277143896599881
305,926,5.157712076158914
306,918,5.169439429460389
307,934,5.2491942232370015
308,934,5.134459313854624
309,1026,5.272820141534238
310,803,5.1780102137442725
311,952,5.256792610597663
312,1114,5.297432120863021
313,914,5.162308639734003
314,547,5.047755567898545
315,1048,5.33000390895606
316,1038,5.325628956658244
317,930,5.1754845465867545
318,919,5.195742403687643
319,651,5.136032247455373
320,878,5.16170663261338
321,1090,5.272214770729918
322,1116,5.272595212198069
323,815,5.1906641684814225
324,936,5.248303791958133
325,950,5.301241069759428
326,740,5.062559382991515
327,693,5.161212955488287
328,860,5.290842520986188
329,837,5.178592704818385
330,940,5.195668996201351
331,753,5.095295669724602
332,970,5.258376771080885
333,1009,5.300947394644297
334,694,5.210177691251777
335,809,5.192512139149082
336,1084,5.307334709241439
337,827,5.224882483027978
338,585,5.014968921369106
339,864,5.223200547691123
340,925,5.245192017742937
341,919,5.258859629140998
342,721,5.13922938433359
343,782,5.219239251047349
344,1117,5.359817621118105
345,664,5.169000221257947
346,884,5.201910441340446
347,852,5.139699473100844
348,1009,5.238551065120819
349,567,5.20428650837629
350,696,5.1611545135927175
351,942,5.232627032143982
352,1005,5.270172615221371
353,866,5.185297352195576
354,1000,5.305424778042233
355,952,5.2647519384720844
356,876,5.239026704568797
357,691,5.069581432675344
358,830,5.235665580526377
359,857,5.205856234077658
360,649,5.100750819866455
361,993,5.255815096960106
362,906,5.2513413891680125
363,775,5.208565755703343
364,963,5.24497819428469
365,1023,5.256686114602505
366,961,5.264772611043616
367,904,5.29816169424902
368,951,5.187554168647043
369,910,5.174947603125477
370,807,5.237906883525258
371,950,5.192567996549421
372,989,5.275989191037872
373,769,5.265234702211216
374,1076,5.307822475639746
375,1030,5.270549821034214
376,1034,5.234434075471494
377,836,5.127383614266153
378,930,5.215193795872222
379,717,5.25240713973351
380,894,5.215931467910886
381,1024,5.282821642063128
382,930,5.2086114434655615
383,1059,5.266824335993209
384,856,5.156748760892072
385,952,5.302680146429462
386,1082,5.3014688064804085
387,795,5.0839284863266085
388,802,5.108764558313568
389,1018,5.262879566047052
390,961,5.266994650671118
391,790,5.246762943475807
392,841,5.218857246965237
393,747,5.166562156881551
394,762,5.204091693080279
395,956,5.251680797942523
396,899,5.2364528262140855
397,1021,5.151288611110699
398,889,5.233235168894125
399,898,5.179748547502112
400,848,5.165328120681972
401,701,5.209261466706948
402,771,5.119980719088311
403,1086,5.3009780954275945
404,965,5.193009327868296
405,891,5.226319191575849
406,739,5.151629909614688
407,863,5.158500343662648
408,1201,5.4511222884851085
409,725,5.103857198637708
410,883,5.27293182611272
411,860,5.21561432120781
412,844,5.182774619200024
413,984,5.309417921649775
414,869,5.240639155170591
415,1011,5.210429048090369
416,671,5.152115835210511
417,953,5.259725207297253
418,800,5.127539883596972
419,890,5.271236691223325
420,838,5.1850337495448535
421,670,5.1738469755633005
422,922,5.193376156107498
423,798,5.226093026719082
424,1007,5.2711722594881785
425,746,5.2078674759104215
426,761,5.196918082787998
427,887,5.2308107716001775
428,1022,5.258665696906783
429,906,5.185698982361861
430,1074,5.276976996126697
431,947,5.233472162956393
432,1152,5.299330080986063
433,1007,5.297785062135227
434,1046,5.220894402240479
435,1020,5.222366914163874
436,915,5.164895693628149
437,925,5.257512211641002
438,685,5.225301667570957
439,793,5.20341855057906
440,857,5.196045925135663
441,1018,5.293179364103355
442,840,5.152791161505597
443,978,5.226605431284501
444,846,5.183719320347915
445,952,5.257719658908764
446,1030,5.226111942407088
447,936,5.252259721357409
448,793,5.217570730668743
449,1040,5.26187451567828
450,892,5.250044124424751
451,1033,5.2618602007657795
452,1008,5.3326177808447355
453,906,5.1439002958511235
454,850,5.260956199723076
455,921,5.184567570339346
456,990,5.257223550824305
457,728,5.132954023657748
458,770,5.1638851934044485
459,939,5.273689460205769
460,850,5.246167169867016
461,916,5.206710538032652
462,980,5.252726882534013
463,944,5.209431645404166
464,1050,5.259235002698264
465,876,5.153248368135442
466,910,5.195668329637621
467,725,5.182101380107646
468,905,5.167738672380117
469,883,5.222777676975487
470,1058,5.334425781075525
471,928,5.284265784049616
472,477,5.071639818356815
473,845,5.160008658240018
474,968,5.265516926553561
475,938,5.17900467542142
476,839,5.184598100419831
477,904,5.164723009471685
478,883,5.183839862224029
479,923,5.264846664679356
480,901,5.214255810126379
481,927,5.222645168998583
482,1099,5.276767560917416
483,749,5.14076280198183
484,960,5.252618584527463
485,1231,5.3622315683044315
486,1003,5.243627457218051
487,558,5.089236587346507
488,910,5.174136509517101
489,1000,5.2662144849185495
490,1030,5.319984089557388
491,980,5.243963400193826
492,1011,5.297657562264256
493,833,5.142558426247261
494,882,5.220536788455583
495,1026,5.236688282494737
496,1033,5.231211181028986
497,1024,5.315923496798336
498,837,5.18425951498239
499,621,5.189665102605183
500,821,5.141321151780741
501,987,5.313986463611372
502,827,5.243871415438587
503,606,5.120048243631046
504,723,5.118714988830021
505,1083,5.374350621760125
506,913,5.309259101531169
507,991,5.256203337377951
508,940,5.2094121733816765
509,836,5.158326226014955
510,1007,5.281777324871115
511,690,5.162967721498663
512,1014,5.314099357626781
513,986,5.282040307223077
514,797,5.235210473084215
515,1002,5.287419551894162
516,857,5.2369068373363845
517,1148,5.37774197630788
518,755,5.136646935844988
519,976,5.18851398621339
520,880,5.260959823824952
521,906,5.309744273198177
522,758,5.185774403485814
523,901,5.242589324512493
524,790,5.173121613747033
525,658,5.183502704161718
526,884,5.2202676106775385
527,984,5.249540743453225
528,963,5.150800058302369
529,849,5.176260594368062
530,941,5.273884364152205
531,503,4.989518067515435
532,947,5.178181245648267
533,733,5.1785901008016895
534,682,5.212031472642877
535,862,5.324468616447439
536,937,5.192056885084842
537,950,5.296836877042014
538,829,5.175054074530846
539,737,5.138495209486847
540,641,5.163773834209482
541,740,5.117213522273864
542,878,5.197950584626208
543,989,5.189835206570136
544,1107,5.321537596880385
545,885,5.17621768997946
546,723,5.052839600128665
547,993,5.229043152698257
548,889,5.115623846219518
549,899,5.235838199181728
550,913,5.2477744638812815
551,764,5.163937226457691
552,941,5.182532145228799
553,918,5.287225526855213
554,819,5.181461592900572
555,811,5.159246836612968
556,967,5.2960732577354825
557,1028,5.271170116591844
558,848,5.197293751205289
559,933,5.228840686488846
560,813,5.154651111108876
561,1032,5.2564286477861994
562,1092,5.283693622133143
563,1115,5.3059409176073995
564,797,5.243197987209885
565,1031,5.392222691995464
566,943,5.214472419084975
567,940,5.218530389463738
568,1004,5.245711641185841
569,956,5.208315911590305
570,948,5.226123880850087
571,735,5.180139806808435
572,329,4.868202390442612
573,672,5.238852832361793
574,1051,5.359659515088078
575,1050,5.3023760787855565
576,1021,5.281543467233433
577,856,5.18627273775638
578,769,5.156911601381972
579,748,5.148585266750629
580,1123,5.38367371552262
581,1026,5.298029387807258
582,595,5.032895322349534
583,759,5.142240402869763
584,1056,5.265996655094963
585,799,5.178788189903847
586,825,5.202187727678234
587,988,5.238394073295212
588,1002,5.3039645925462695
589,754,5.206667538999708
590,785,5.1020159119495
591,985,5.254298676700908
592,681,5.060026125143074
593,1013,5.2144666423320025
594,908,5.171722869592404
595,877,5.216567785330764
596,1046,5.344094024705307
597,915,5.295134852896638
598,1088,5.28609413744748
599,953,5.263856015210201
600,775,5.109510743661948
601,521,5.111070786888173
602,774,5.2313227986255315
603,1034,5.287230470914552
604,1064,5.281382873707606
605,1084,5.271489083742375
606,1092,5.264419792914956
607,1096,5.388110688875606
608,901,5.251075688542561
609,1007,5.225558901565235
610,937,5.227923501194928
611,831,5.182114105944135
612,1023,5.337698896968893
613,797,5.1794012579885695
614,862,5.148994316988036
615,793,5.2197290731916794
616,803,5.154861258558331
617,887,5.248113386759995
618,849,5.229334408298934
619,847,5.208804612814617
620,938,5.343049473897602
621,843,5.245594514490191
622,703,5.103664250002479
623,937,5.296446030568576
624,1178,5.299923062680869
625,814,5.210068650043396
626,859,5.291665315041326
627,690,5.052860174324462
628,900,5.219104017516392
629,830,5.1957523155879795
630,937,5.260229242445971
631,972,5.225508025250671
632,1046,5.217331593926358
633,460,4.998414294772368
634,757,5.149233878078306
635,951,5.305424749134127
636,769,5.211109942995521
637,809,5.200861585320427
638,865,5.20394296694338
639,797,5.1424410991058425
640,978,5.224928288856463
641,975,5.203467070669441
642,948,5.215543176396879
643,910,5.19975259162675
644,845,5.137673639137481
645,807,5.19806782444593
646,1045,5.199318774833368
647,1010,5.340342711862549
648,938,5.308399319810374
649,777,5.070190968353784
650,1041,5.262367361431371
651,900,5.174566071013335
652,942,5.221038854497496
653,969,5.23224173657502
654,949,5.2647069799071415
655,731,5.130898177802093
656,968,5.215620080314044
657,817,5.1970483734504445
658,990,5.293440216759221
659,1005,5.2810491543302
660,764,5.084664841948785
661,996,5.279846261114026
662,1033,5.26480056241531
663,879,5.20054553822041
664,905,5.241983898752284
665,1074,5.341283723086739
666,914,5.200140520465356
667,921,5.210807906413
668,775,5.321517879709155
669,1079,5.397693689465349
670,948,5.243771434855163
671,574,5.14867956657777
672,987,5.316138682410421
673,932,5.220534595294655
674,957,5.323894691735157
675,633,5.167391465240505
676,737,5.050962479659377
677,451,4.967625204928644
678,540,5.105014974575192
679,511,5.041989457547745
680,1021,5.235049473435779
681,914,5.21615447360433
682,1069,5.309263934456642
683,771,5.178147599990494
684,925,5.199833209999039
685,1104,5.286657344924937
686,802,5.221668289025898
687,874,5.186881718879753
688,928,5.307301429564367
689,853,5.239242537306727
690,990,5.278724829577443
691,1065,5.239055564150407
692,697,5.145682734765416
693,859,5.15817900356849
694,981,5.217533634887457
695,630,5.090066216917891
696,836,5.228157055560544
697,885,5.210510755694634
698,362,5.1617752268254975
699,1046,5.259396280163826
700,998,5.194590217883191
701,999,5.2286654990654355
702,1180,5.3875744182977146
703,1056,5.22794693595317
704,862,5.185832537729289
705,1081,5.206691086916832
706,959,5.186337714167974
707,1062,5.209133574642499
708,1085,5.2175159305691166
709,723,5.1552853598585555
710,597,5.103267554381377
711,1012,5.2879852889441965
712,893,5.14283908952484
713,828,5.145559935623925
714,886,5.286059581722635
715,833,5.280297972860073
716,1114,5.350981930661428
717,769,5.19840518946301
718,979,5.20883750137773
719,928,5.234635623412009
720,922,5.1522495490262274
721,935,5.224634315182601
722,986,5.2243467264033
723,905,5.226524940091468
724,784,5.183368493258225
725,1042,5.231519405560362
726,889,5.195855449943026
727,809,5.202819715978735
728,861,5.165248374157457
729,799,5.165410035000407
730,860,5.299328522325819
731,994,5.269770685491108
732,954,5.182834976994121
733,932,5.247378628121581
734,908,5.216793948749398
735,870,5.190927062188888
736,1012,5.222733198468582
737,747,5.058820530384911
738,851,5.141526654712778
739,922,5.215887917234678
740,848,5.17296985578406
741,667,5.126616766354468
742,979,5.295892838192986
743,973,5.261201717658521
744,761,5.171021374831655
745,711,5.111654684607045
746,1079,5.267802056718653
747,1015,5.254534475789523
748,810,5.213087738509291
749,1015,5.268870983342094
750,907,5.143817791911326
751,913,5.25759498590381
752,968,5.3241802244694965
753,1004,5.243634443058267
754,923,5.214361850763949
755,907,5.178888181994989
756,645,5.037700291693223
757,1037,5.24657019858317
758,955,5.249775834005002
759,1061,5.246152052247919
760,1063,5.248371537478199
761,1010,5.24762647586785
762,1098,5.303491135654722
763,1063,5.257853551033578
764,881,5.280524547780575
765,1159,5.307199279398551
766,1089,5.343941512291704
767,1048,5.1765425994300776
768,987,5.293104841015203
769,643,5.120873931523296
770,927,5.277950723927665
771,833,5.153956806262171
772,867,5.171635882316119
773,838,5.167602708155917
774,1043,5.264863796421666
775,935,5.27497653961988
776,995,5.189891050132035
777,686,5.158034633793762
778,689,5.0717155611557985
779,789,5.1715819902191
780,1117,5.29415318249133
781,1051,5.2480651327230605
782,948,5.252411283115575
783,681,5.127227897222632
784,944,5.2038830156613285
785,999,5.317305311474743
786,636,5.170003620597389
787,836,5.277327740389766
788,722,5.069789010695494
789,893,5.209734910104569
790,732,5.102931576943105
791,813,5.141290943854113
792,997,5.2704896942769315
793,1094,5.292506005677257
794,747,5.19387114077769
795,883,5.23162051356704
796,882,5.170042980891678
797,497,4.994849426028123
798,1010,5.215187871253756
799,801,5.250988973460958
800,814,5.182131425485571
801,821,5.134773437669385
802,1001,5.248008934561309
803,911,5.331968481843499
804,1050,5.2570863045147584
805,817,5.104856938817456
806,944,5.253015503997931
807,814,5.182334058636393
808,742,5.188872921507365
809,828,5.219311757551187
810,1004,5.278255733654585
811,800,5.26673003348347
812,784,5.18080405472131
813,1032,5.271568921735835
814,780,5.2700393303073865
815,811,5.282891921923287
816,848,5.153261495507685
817,929,5.1462572137887905
818,971,5.244687282593256
819,969,5.323571919226726
820,932,5.14903039647777
821,825,5.217929141187656
822,1046,5.274336876839294
823,911,5.26375976077682
824,652,5.187779713428431
825,1001,5.258191234294517
826,629,5.178235830741758
827,945,5.339959067681784
828,616,5.067310515292767
829,1073,5.291208163190187
830,746,5.193510716592642
831,902,5.289321472181282
832,916,5.156571713483911
833,810,5.183319245920013
834,919,5.2189152066967415
835,829,5.258537834227563
836,922,5.225601814808125
837,823,5.225348404210371
838,546,5.022778508572017
839,1084,5.233466730231318
840,874,5.169517112666665
841,643,5.136905163466316
842,855,5.240166242240614
843,784,5.128791091481954
844,868,5.220607869108428
845,985,5.253630378208548
846,755,5.215703100096636
847,843,5.189625005708941
848,1049,5.301255483272309
849,828,5.239825596118097
850,877,5.249240018390298
851,771,5.0730579307809744
852,928,5.187164595551524
853,1107,5.29311384024227
854,688,5.152369259114367
855,602,5.071634900631353
856,934,5.26502119063107
857,839,5.2110555013982145
858,659,5.131393951793466
859,913,5.301019362248599
860,823,5.196385904907705
861,966,5.19309764052265
862,707,5.051656818424311
863,866,5.1916169140276915
864,746,5.121926772845586
865,585,5.04243739432884
866,836,5.186449896038808
867,1072,5.339030819638072
868,737,5.184541532939825
869,789,5.078211381335468
870,1002,5.287520006056699
871,773,5.151646496488137
872,1015,5.259324089369161
873,816,5.1745057981705305
874,904,5.263995493508454
875,1050,5.333894959942102
876,946,5.2573368219411005
877,713,5.161613509352141
878,1059,5.344722196064827
879,1086,5.277312603113105
880,842,5.221954658373849
881,762,5.203941826399614
882,735,5.142424134115243
883,831,5.182845748202165
884,670,5.106849602158895
885,967,5.270483918539218
886,909,5.261884702194503
887,1006,5.20750422585348
888,824,5.1983998497908805
889,1070,5.288053007807198
890,1002,5.278758028470003
891,930,5.274835120752104
892,798,5.229405005812684
893,925,5.288676082447054
894,965,5.177385253723801
895,844,5.14224573609671
896,757,5.128073629906585
897,1191,5.301032203662713
898,1104,5.29343842911646
899,789,5.1876299647461686
900,736,5.124516170665202
901,927,5.193564040020845
902,770,5.183639634897362
903,707,5.0981465755639785
904,724,5.105746227113728
905,505,5.1069802272929214
906,1081,5.281888745623029
907,1029,5.235544275056168
908,966,5.249847921941512
909,707,5.1083914642955195
910,751,5.087090702790833
911,891,5.270016378897934
912,996,5.211802625908124
913,831,5.116077102024674
914,863,5.217004450688453
915,819,5.208890319510438
916,933,5.243441230893278
917,878,5.20342795617858
918,1062,5.300412514976036
919,1196,5.296549841056205
920,809,5.176637486461621
921,1100,5.293134984366921
922,877,5.216803220356202
923,1007,5.238164332351201
924,844,5.195079474186752
925,876,5.244765144392777
926,890,5.241470115830862
927,894,5.214458822381215
928,892,5.183503008948145
929,1041,5.232412622035921
930,926,5.188318211032329
931,902,5.237886721525723
932,806,5.195870418122768
933,583,5.071679198680666
934,871,5.154504416719184
935,978,5.2388646707329025
936,960,5.224383915282726
937,836,5.216126692345049
938,857,5.21139913625142
939,981,5.195897868800387
940,856,5.233018989474655
941,851,5.236152523633234
942,1094,5.247596922700645
943,935,5.240686765967696
944,778,5.241472612534453
945,1010,5.258556301694697
946,918,5.25140579771228
947,924,5.268063612441245
948,740,5.246644075543883
949,985,5.283717358486645
950,975,5.1700425852878515
951,1065,5.303613309468832
952,794,5.195486259235103
953,898,5.2187232111982365
954,955,5.220605163663508
955,1026,5.149379594906735
956,645,5.1434096031806344
957,956,5.227023973711032
958,616,5.070181828915602
959,983,5.282214873095144
960,663,5.101304616142818
961,841,5.231425946060299
962,924,5.23114337083018
963,944,5.167880668662795
964,571,5.054101698938663
965,1017,5.286156605046187
966,976,5.233913703905698
967,250,4.783589335409421
968,749,5.140720848925768
969,846,5.247315086967856
970,766,5.12943665639426
971,809,5.1531833308489645
972,772,5.093646079645288
973,866,5.247421254800369
974,661,5.144014480628909
975,803,5.211449476911699
976,944,5.228700888458265
977,934,5.267045350115487
978,1074,5.320069115412198
979,847,5.132015682706713
980,1036,5.296436432158181
981,909,5.21387283026968
982,696,5.203168871249027
983,912,5.169152373743598
984,758,5.169618801351782
985,874,5.254233176772839
986,696,5.216152046991973
987,932,5.185524864173045
988,910,5.244215935208158
989,874,5.187086103769077
990,1037,5.272543271067257
991,955,5.283888205431811
992,934,5.212460098184578
993,833,5.204522689640965
994,871,5.220748219025783
995,987,5.265775357633386
996,756,5.163559375195055
997,1124,5.285382578609377
998,795,5.109039137116082
999,959,5.293708156605771
1000,977,5.263712799781073
