run_times,number,distance
84,696,4.62789369917499
85,640,4.582760504955649
86,512,4.355015185898788
87,644,4.58929014077136
88,537,4.390460676330663
89,686,4.605072472573911
90,488,4.425830765576151
91,644,4.6017703599169835
92,720,4.680330238807481
93,659,4.532989693141444
94,579,4.561015612769528
95,497,4.505503918102718
96,571,4.503636355711167
97,702,4.582452635957921
98,625,4.493546627090108
99,616,4.628629558893107
100,634,4.54166894741752
101,648,4.585637511222616
102,410,4.347480550543321
103,467,4.536600501443265
104,607,4.479602202603119
105,644,4.576809661456524
106,597,4.507728233475631
107,618,4.5034221865944195
108,540,4.420613428372048
109,555,4.559218367372448
110,611,4.582493212785603
111,626,4.5141559705294645
112,604,4.492498037771452
113,582,4.414820315781225
114,647,4.475136050180911
115,619,4.569799690219662
116,671,4.497918530428398
117,630,4.601478659056166
118,518,4.471175878527904
119,683,4.572277334623778
120,609,4.465937331067242
121,646,4.523843997414219
122,561,4.460856570716582
123,702,4.634068325622897
124,680,4.607045513508749
125,436,4.471737536160601
126,573,4.519146250953856
127,563,4.428470601366497
128,562,4.391005721862099
129,562,4.577934075572566
130,550,4.430468171580733
131,448,4.433748517922307
132,636,4.675719909868765
133,637,4.516097398273651
134,574,4.48622063851241
135,436,4.433832385804676
136,630,4.568487061874307
137,662,4.543272742981943
138,615,4.4622540126834345
139,654,4.604364048870895
140,522,4.434686807617842
141,697,4.581971289370752
142,595,4.470559884006152
143,413,4.293578659577327
144,713,4.60489014919377
145,505,4.43607073314881
146,374,4.25907484336782
147,653,4.58017830577885
148,583,4.494739141201245
149,663,4.543606679518254
150,464,4.333996762577616
151,661,4.533991438334962
152,653,4.647660920832307
153,652,4.599502349623824
154,585,4.581486889697887
155,584,4.504578843634428
156,651,4.530945006340659
157,588,4.464278256867652
158,597,4.551503747280575
159,547,4.551703349993861
160,593,4.444650518325835
161,519,4.432564581826548
162,561,4.419588367983758
163,603,4.526645523175865
164,626,4.436764332960029
165,592,4.509080984583614
166,594,4.5014753397893825
167,683,4.631408371979787
168,653,4.542205857300342
169,667,4.536814870876425
170,635,4.616439121342393
171,639,4.646471831442788
172,716,4.704782168291655
173,656,4.642670379916567
174,636,4.506166263276472
175,532,4.494976689764469
176,633,4.559841523143529
177,460,4.413892875256414
178,632,4.552252519247893
179,567,4.499570693364216
180,615,4.567728030322684
181,719,4.6509178103055255
182,465,4.447141238943878
183,608,4.501731509577673
184,638,4.604101069571652
185,589,4.519637874350682
186,705,4.618691807846127
187,656,4.584377558290242
188,545,4.558864447194541
189,648,4.555698063595715
190,666,4.705339394967778
191,643,4.632490964658438
192,552,4.4599411011805135
193,442,4.4282722654946625
194,533,4.440210672047271
195,513,4.423488739233798
196,613,4.587146722918594
197,659,4.560523110196822
198,578,4.505553025801134
199,610,4.63916514247396
200,535,4.420158935817544
201,473,4.3823066997092734
202,659,4.570245920629486
203,645,4.567212472166623
204,662,4.5435521534691405
205,216,4.252879252758253
206,595,4.432979400695887
207,615,4.437432460603253
208,445,4.464888395387447
209,629,4.565253593192014
210,324,4.316528655876357
211,601,4.643116961011882
212,585,4.517195303304465
213,701,4.5597476491186
214,405,4.350308278397082
215,656,4.570042709526858
216,661,4.620990769640292
217,581,4.585216644156892
218,678,4.65083072985752
219,535,4.471954329006854
220,657,4.638093640136475
221,402,4.340238905641372
222,624,4.526566397224727
223,587,4.498045982275543
224,495,4.605707412807565
225,627,4.579018065243168
226,538,4.488761338550666
227,464,4.310607698480983
228,658,4.572979175609752
229,648,4.567637863022052
230,639,4.613502902336981
231,694,4.615924852260429
232,632,4.550822766704876
233,378,4.33979273538142
234,649,4.528908457634225
235,529,4.52649164863974
236,697,4.624370935879232
237,692,4.716465422924605
238,660,4.635299738374608
239,578,4.540441373108756
240,594,4.421164465407798
241,675,4.646431105630942
242,515,4.454090206848676
243,527,4.460721261022157
244,673,4.580657171265276
245,652,4.558966367898778
246,569,4.479370595489512
247,675,4.592809610706816
248,601,4.522960143730942
249,621,4.523176349928835
250,591,4.503522510283056
251,702,4.583281662984081
252,693,4.6613638469572445
253,593,4.516448823864195
254,548,4.401280412480449
255,717,4.664693235695457
256,683,4.5975169977609935
257,650,4.632268890378696
258,654,4.62625320040621
259,673,4.6391751113967805
260,637,4.519612335090271
261,650,4.596340749549251
262,590,4.447286691419611
263,583,4.580390837876978
264,619,4.567718727038288
265,590,4.626088575016067
266,617,4.571709710914402
267,649,4.583545740378321
268,558,4.4855672390156105
269,430,4.4139850965993945
270,686,4.618442934956416
271,634,4.609293317791744
272,549,4.390460947918049
273,539,4.554386683789507
274,518,4.3777493520579505
275,377,4.397178236442794
276,606,4.444982010077632
277,530,4.513745484447131
278,477,4.332525900326427
279,575,4.469740753889303
280,632,4.6300369149682155
281,669,4.5650906274695515
282,554,4.4470939559432505
283,375,4.264340273489825
284,566,4.55974148292119
285,617,4.5099602874848275
286,590,4.534421789092876
287,571,4.590974251575189
288,591,4.456401884474218
289,537,4.489789233414567
290,521,4.410958531482621
291,647,4.58660639815189
292,597,4.545716542324119
293,522,4.484678435968294
294,727,4.647847945292478
295,613,4.587596426479364
296,650,4.577147340643409
297,401,4.339041205661524
298,622,4.54697532592396
299,717,4.624858201604115
300,566,4.4983079627251925
301,601,4.552603329648572
302,625,4.453017752153268
303,623,4.548712169244312
304,664,4.589174518732572
305,700,4.5938316049896395
306,679,4.593567912453251
307,593,4.4645216719193455
308,562,4.610723022853305
309,558,4.531258697419951
310,517,4.394600499187749
311,619,4.587164768107984
312,629,4.55533137403685
313,649,4.648544318158757
314,646,4.665367589609109
315,589,4.455467674392692
316,482,4.454871642129231
317,668,4.63200450571852
318,585,4.47427063420927
319,460,4.3960120313133535
320,504,4.514169355833614
321,624,4.635312063821623
322,571,4.463793436064971
323,622,4.555905182772819
324,626,4.559662503028854
325,599,4.414577919790882
326,491,4.377344161394633
327,587,4.464637190731813
328,462,4.332337763397889
329,524,4.528463580265156
330,522,4.385954509456887
331,590,4.4911868026480875
332,627,4.552217250661746
333,542,4.441869408722658
334,624,4.498162718508792
335,474,4.513808117189199
336,707,4.608448849263953
337,619,4.59794603479674
338,541,4.496364571820624
339,560,4.493187014045285
340,545,4.5040720977749
341,705,4.580940494461734
342,596,4.580705840535646
343,578,4.45216071366396
344,583,4.521492729278616
345,654,4.488455638346666
346,661,4.640610532972455
347,579,4.492982822009543
348,566,4.553370753586849
349,660,4.581764885288301
350,658,4.62699230978849
351,453,4.316672886748541
352,656,4.65403643445487
353,567,4.469876174062572
354,728,4.615829699179112
355,585,4.520718840846503
356,555,4.474252524200348
357,632,4.629366857431991
358,596,4.435006770283437
359,606,4.566856264806596
360,644,4.565218271077591
361,571,4.51365276698035
362,630,4.512135227163859
363,651,4.549250529313808
364,557,4.476706352388126
365,593,4.5653615864647294
366,620,4.534174941500808
367,559,4.4574795480849305
368,613,4.497168127789537
369,550,4.575770995469502
370,571,4.457502566157903
371,741,4.659323940347302
372,541,4.472212989829038
373,552,4.5447234926375915
374,634,4.573898958808653
375,565,4.48736496178453
376,524,4.340996683291756
377,602,4.511254983051985
378,576,4.488696643133198
379,622,4.5205492515958
380,650,4.514361074135733
381,495,4.371481004816179
382,559,4.506105662537176
383,556,4.4319899477849605
384,470,4.357151501425141
385,666,4.631949692940021
386,683,4.588290348546183
387,616,4.573481728277103
388,664,4.615335640227339
389,615,4.642133257212792
390,609,4.539618916403112
391,628,4.565672598571555
392,676,4.614896549341712
393,568,4.501277268918665
394,607,4.56040658963621
395,571,4.516647010397795
396,628,4.616560016633855
397,661,4.594269721826028
398,578,4.5551644948338135
399,616,4.4524943377637145
400,683,4.601356535739729
401,535,4.406869990056266
402,529,4.475807924600882
403,611,4.561485935286851
404,567,4.5390851195814506
405,588,4.517627538631803
406,616,4.601211013706014
407,496,4.44995094720347
408,695,4.5575756308651005
409,557,4.511857533867569
410,631,4.542251571517297
411,577,4.61641138519514
412,655,4.5992927267467225
413,686,4.591546614903008
414,639,4.545190087255315
415,525,4.453299234220671
416,547,4.468096757140074
417,735,4.63078767696744
418,369,4.4187421841688765
419,392,4.305591717648458
420,564,4.46492544966664
421,660,4.556434411506823
422,604,4.47319831559841
423,518,4.451772285555007
424,592,4.465974036175047
425,670,4.453913867174937
426,646,4.613847447860816
427,688,4.632323676110503
428,611,4.608164061397166
429,598,4.510254945042259
430,655,4.574003901809697
431,683,4.647376806832191
432,473,4.359195653795388
433,568,4.458620419067246
434,567,4.344748349296674
435,728,4.657143275406218
436,632,4.5230840688167095
437,565,4.467965596849089
438,607,4.443406277242515
439,412,4.329249483654963
440,565,4.548871004376926
441,637,4.616184880937161
442,602,4.480650385553705
443,675,4.5422588119736345
444,690,4.57102743529715
445,596,4.489130247934741
446,629,4.631317219257783
447,702,4.590502768419919
448,698,4.580631896198542
449,527,4.3929974806573995
450,580,4.567702221549268
451,487,4.471470480119046
452,451,4.388200192562809
453,691,4.638202985276101
454,624,4.5875316209901715
455,579,4.537057471306753
456,678,4.572063352356117
457,524,4.388750607034167
458,664,4.591632664144717
459,631,4.593928177914622
460,653,4.538892944375279
461,664,4.654421404311056
462,593,4.433326426836514
463,693,4.64970359334035
464,637,4.548715467962365
465,220,4.095447488471584
466,623,4.66397133091768
467,585,4.542495635134273
468,674,4.64020432939245
469,586,4.486142128776144
470,648,4.669672210029624
471,496,4.386518772138315
472,663,4.643549285582068
473,591,4.575878286547215
474,682,4.556729380124749
475,425,4.332465619885084
476,577,4.478909520468188
477,623,4.513558491630701
478,658,4.578273687793373
479,599,4.53479873041779
480,560,4.514757426388691
481,634,4.56602182144504
482,671,4.574760291872946
483,625,4.6149142744572424
484,278,4.253780760306566
485,583,4.549631947821523
486,615,4.505236858317471
487,599,4.496433174933553
488,488,4.51035041809669
489,566,4.472735714032995
490,456,4.395687526254516
491,685,4.542323148940479
492,433,4.380881777847968
493,633,4.540672046481488
494,731,4.74573108135337
495,514,4.448096974970388
496,628,4.463157022505906
497,638,4.546708884203306
498,677,4.567511847895246
499,753,4.611051403243177
500,624,4.464969934956345
501,583,4.675404955189507
502,561,4.400783501579479
503,630,4.516225865583478
504,585,4.53932134743379
505,640,4.517642320871512
506,522,4.518128175008262
507,661,4.580996602786442
508,461,4.435206227217628
509,657,4.6276253271686505
510,690,4.5873114746100505
511,678,4.6260434725434925
512,630,4.581038801499207
513,591,4.541754672134311
514,626,4.587487168729493
515,667,4.599629762965018
516,687,4.564798078332033
517,698,4.587965727207884
518,708,4.635155607650914
519,373,4.3079295319162805
520,523,4.588602835295436
521,690,4.61414970493945
522,562,4.45113083692604
523,580,4.532550354623048
524,531,4.409054191605013
525,615,4.600411305375671
526,669,4.549454140417443
527,532,4.446227059108662
528,591,4.572198401640375
529,531,4.465033705471888
530,453,4.4313153071335645
531,453,4.334957352118105
532,737,4.7101290536924
533,514,4.4494388253028765
534,712,4.634729446374333
535,539,4.464951217359419
536,533,4.512484764859502
537,652,4.5984829535682135
538,436,4.3190395163678135
539,617,4.622390311585361
540,711,4.600397278478993
541,437,4.411937926308285
542,691,4.480476006198851
543,656,4.517325958160176
544,352,4.287811025289529
545,655,4.571016462774313
546,593,4.474885373749234
547,613,4.5617995697469755
548,603,4.507331287493183
549,616,4.494234029081978
550,520,4.4147809696083335
551,596,4.486028872469363
552,584,4.520001285282398
553,560,4.520770129873264
554,614,4.529355645291934
555,451,4.419254818630474
556,534,4.413631735613297
557,583,4.484654057659985
558,694,4.576347865915812
559,646,4.576740680745185
560,636,4.607440702259373
561,584,4.554281035906175
562,521,4.418156391113028
563,490,4.394524580873815
564,608,4.537572675511611
565,615,4.4433520518233385
566,615,4.561604706286324
567,712,4.6339214214629765
568,602,4.543176869752153
569,647,4.535177836121571
570,641,4.615978773947368
571,613,4.51841459136736
572,542,4.527070044898215
573,723,4.671396038164117
574,585,4.390364740731691
575,708,4.582030705419512
576,507,4.494536410460091
577,639,4.573422385625841
578,731,4.672617358974118
579,311,4.350224337580214
580,663,4.552951889885348
581,735,4.684879810726386
582,686,4.578222982716261
583,593,4.482870831174783
584,727,4.7694346974734785
585,695,4.497303490076452
586,669,4.625378197569993
587,600,4.562984645381238
588,537,4.44772972417243
589,558,4.516920354663237
590,557,4.4997874555976525
591,571,4.4983621791695505
592,612,4.49489623844811
593,638,4.516069137500906
594,575,4.506636941145533
595,491,4.39549329981116
596,611,4.461734489036065
597,641,4.594100000093478
598,633,4.555835966468902
599,627,4.618075293612835
600,558,4.5049135139821885
601,528,4.46895736701197
602,631,4.484273853738446
603,584,4.543704619582845
604,631,4.613861972540351
605,559,4.412518302807069
606,708,4.634492740548341
607,536,4.409172590136072
608,612,4.517521651199607
609,688,4.620062700099
610,523,4.5083990359162724
611,586,4.629716336886828
612,470,4.415586367049135
613,549,4.507475912779166
614,534,4.423511258146794
615,515,4.383672458837213
616,545,4.564513571388605
617,612,4.5294531980868635
618,590,4.473138696823812
619,572,4.4686443961296884
620,540,4.454976654669139
621,610,4.618302626381375
622,544,4.434022912838724
623,580,4.450570867887674
624,339,4.342665653470925
625,553,4.619589207680629
626,594,4.443519598607841
627,640,4.589605009819293
628,707,4.617213412165138
629,686,4.577300476462352
630,540,4.530753499209554
631,496,4.338620388510402
632,628,4.6204922221371705
633,531,4.452917118255854
634,340,4.413314767791526
635,512,4.441612292629442
636,586,4.535232876153433
637,561,4.388048956629476
638,473,4.41165656090124
639,567,4.506592092211944
640,524,4.418442562309233
641,440,4.3920229589353434
642,489,4.417505740674636
643,679,4.566370174422683
644,686,4.569973933413369
645,668,4.567929781600517
646,703,4.626474560587385
647,432,4.308076438480676
648,704,4.593381468650523
649,584,4.419973743799286
650,533,4.431394255184787
651,546,4.614583293831021
652,668,4.557864205080024
653,593,4.456865989033044
654,688,4.630061215604019
655,554,4.519122871859763
656,663,4.574034586967439
657,609,4.607741996192593
658,202,4.4879841151195645
659,697,4.649428730061764
660,603,4.599001386555274
661,665,4.558123496759118
662,686,4.6529128298429425
663,565,4.3904383533056945
664,561,4.513449201246576
665,661,4.658732706101974
666,679,4.547210068912587
667,652,4.604855207111598
668,663,4.604681574263174
669,389,4.386230274529247
670,427,4.336525359197714
671,655,4.615237742638236
672,638,4.614200738303696
673,457,4.298040118790379
674,671,4.690327169066927
675,634,4.7041080376215545
676,675,4.596382250359287
677,652,4.559642724399178
678,642,4.560871361194764
679,528,4.43491884129177
680,555,4.468714258528336
681,436,4.302435671021555
682,790,4.689980208501143
683,617,4.537926638297207
684,610,4.433137331195264
685,564,4.474097715072146
686,693,4.595951812906625
687,667,4.559553260831647
688,590,4.386868313518845
689,613,4.541049427390886
690,536,4.606355490301885
691,584,4.474536842535935
692,557,4.4532240123329085
693,631,4.628619648824127
694,615,4.5694976682832324
695,529,4.510311546400391
696,620,4.513601900281413
697,650,4.53453651552116
698,623,4.584389296207742
699,394,4.450501186351964
700,588,4.573444433745614
701,631,4.568667701664488
702,563,4.503604009256915
703,558,4.523205100547483
704,722,4.712365423861035
705,642,4.519330480983042
706,668,4.625071201961402
707,589,4.460075539891575
708,665,4.612035373173889
709,581,4.6046983631019645
710,599,4.52999004906218
711,394,4.296030504742494
712,671,4.686195723044484
713,697,4.66136908463244
714,544,4.42184854216532
715,429,4.342417504662323
716,395,4.330384468269766
717,506,4.463936909369709
718,607,4.611985755920367
719,548,4.45714621961903
720,603,4.495483297831572
721,621,4.469825405450654
722,683,4.623222344827114
723,643,4.508346368402674
724,699,4.60647447056905
725,567,4.516524840981887
726,548,4.52771147534434
727,547,4.563612223806352
728,589,4.517902455435836
729,498,4.373744179601979
730,636,4.589434428625488
731,650,4.52959766513297
732,576,4.492908626114232
733,752,4.63427144275784
734,703,4.7180338589543425
735,566,4.528174325453705
736,610,4.505702197453836
737,604,4.522292497167787
738,536,4.465376732886881
739,535,4.570405316747307
740,534,4.422417306717255
741,577,4.500675888361614
742,567,4.519492125265869
743,676,4.650057037929692
744,531,4.485743160994361
745,541,4.403886424833011
746,618,4.4695523408414815
747,592,4.462745638295118
748,672,4.583366966418221
749,644,4.600523893930019
750,350,4.311449044928531
751,716,4.563290692087639
752,588,4.47458510850768
753,481,4.486362543988283
754,625,4.417257181841038
755,663,4.666357034617218
756,603,4.572622312757358
757,617,4.538314064663768
758,646,4.483684818330251
759,525,4.423700112111992
760,693,4.568038790283928
761,544,4.445203053843514
762,580,4.50015838210242
763,596,4.502741170108026
764,655,4.547529645550774
765,550,4.49029348409834
766,603,4.480309179082563
767,497,4.429132478505236
768,662,4.646580043834999
769,407,4.2417221203343525
770,614,4.591458060303418
771,549,4.415350440834907
772,485,4.4070007435029765
773,593,4.5463109811567355
774,631,4.540080827785236
775,616,4.504920224624669
776,574,4.545991129007685
777,689,4.63807356508022
778,610,4.612679359089629
779,629,4.520376814383965
780,614,4.5202942874465775
781,649,4.558446211178934
782,611,4.459053715446846
783,699,4.662268879325989
784,625,4.52252612220557
785,639,4.557719069610422
786,659,4.583561244969962
787,685,4.6491686467315025
788,611,4.548868714021761
789,643,4.587530882161505
790,667,4.549862431951135
791,696,4.628533609247146
792,596,4.478512705301506
793,706,4.617089900586208
794,655,4.59879014880647
795,569,4.573600777655361
796,489,4.442397594152784
797,532,4.434264162071129
798,621,4.609036903190722
799,532,4.353605472202605
800,515,4.447304825323475
801,499,4.430382084906303
802,655,4.501903594406191
803,563,4.525675397649914
804,623,4.597928627783219
805,665,4.715017254361818
806,635,4.506802648531516
807,513,4.511550092691448
808,513,4.499452216407662
809,636,4.541924761749913
810,613,4.506216430209701
811,662,4.538218614592792
812,560,4.385298131384767
813,631,4.5194115213757655
814,576,4.427159576182547
815,646,4.502000863841748
816,632,4.539484965475274
817,530,4.3918570323815
818,648,4.535902095415012
819,357,4.34608836896896
820,673,4.620446570271429
821,551,4.509527990240347
822,718,4.67324304144366
823,704,4.556790891706948
824,574,4.473519345680235
825,618,4.483984845377476
826,690,4.57565821606335
827,671,4.608247024971323
828,500,4.312094036637334
829,602,4.5379483071875875
830,522,4.421433236172974
831,597,4.577632302845275
832,632,4.478939834724616
833,644,4.622142157064946
834,46,4.265979389359545
835,659,4.617224575932973
836,462,4.43684118585009
837,647,4.5882971387133855
838,634,4.609083538427823
839,571,4.530440881612878
840,574,4.50532143403433
841,560,4.466210140486143
842,576,4.48390590945806
843,584,4.4960534399578584
844,677,4.570747933552774
845,658,4.6109207011576245
846,513,4.464822923001212
847,548,4.397680804192998
848,721,4.613589625714835
849,637,4.608593043339328
850,482,4.358288779568399
851,750,4.647420197191666
852,689,4.574285855737093
853,575,4.461718838635616
854,592,4.564722798814836
855,567,4.496530519093956
856,573,4.494374018485049
857,617,4.5688005997400465
858,516,4.390180965545913
859,568,4.448497944551566
860,677,4.598946598778227
861,497,4.405998895844025
862,520,4.379843385956811
863,608,4.5440119780030255
864,649,4.589395747258273
865,522,4.429240859129654
866,635,4.582312719502654
867,576,4.473391224605326
868,595,4.5737540249181
869,649,4.604087476547632
870,641,4.499260255139973
871,474,4.358574499756795
872,606,4.506124744303082
873,683,4.62766071568858
874,399,4.380682510638228
875,564,4.444765939530634
876,696,4.580606363366278
877,514,4.402125161963019
878,691,4.59007191029438
879,528,4.502993440687654
880,560,4.442244876954156
881,617,4.469002308068627
882,617,4.607944126736714
883,625,4.564844235074179
884,607,4.4712884665462065
885,577,4.5464762114937
886,707,4.561487630717589
887,692,4.55730947092596
888,618,4.514524054902084
889,474,4.405340199143985
890,582,4.504969885854366
891,491,4.359207885936533
892,713,4.640129274137997
893,582,4.477918792939599
894,640,4.574422961069368
895,518,4.450039088873678
896,499,4.38579683240139
897,676,4.580339154020798
898,633,4.505722873549819
899,734,4.675246496452593
900,558,4.527706602801083
901,253,4.202232079369685
902,481,4.237862598377837
903,614,4.477959871934004
904,614,4.522764700234418
905,597,4.58475299694463
906,549,4.562060116691858
907,674,4.536555859482915
908,616,4.5062584862354385
909,275,4.229691367862446
910,639,4.552881447520148
911,603,4.474192852206391
912,544,4.424002658219509
913,643,4.5921904533360065
914,618,4.552277530317013
915,705,4.643200139247844
916,562,4.453912193925812
917,636,4.526561917801575
918,492,4.44264835792979
919,617,4.526989472334739
920,619,4.481365605002598
921,682,4.70918759158589
922,674,4.659438064125464
923,674,4.662878649726399
924,603,4.428322424704017
925,353,4.27049774230182
926,656,4.57868102214732
927,538,4.363134451960217
928,619,4.595470607312891
929,627,4.532173142183269
930,648,4.593943859658858
931,598,4.516329007126053
932,646,4.597541802370754
933,601,4.591414254366118
934,607,4.523725320327118
935,716,4.598587232635529
936,531,4.474111018572702
937,465,4.327240795362451
938,556,4.45398855254443
939,573,4.440720612008933
940,564,4.49029626893794
941,493,4.437428456736459
942,592,4.57604444805031
943,691,4.650511495374926
944,555,4.539225592453012
945,644,4.598997544775461
946,603,4.485016679922964
947,642,4.648051713673822
948,635,4.488345050620401
949,638,4.490119511248467
950,552,4.423638546393765
951,610,4.547330450413476
952,680,4.642207877627036
953,650,4.602492388300437
954,624,4.638772219139383
955,618,4.5118626634959265
956,496,4.405367290671419
957,586,4.596463105504666
958,619,4.501188983540073
959,482,4.317359208777362
960,662,4.509382539394424
961,613,4.556638459052208
962,673,4.628896480010357
963,602,4.5032108276366865
964,602,4.579127353005359
965,662,4.464565660934462
966,644,4.610708725408453
967,532,4.5221839427140695
968,502,4.448692001566617
969,553,4.4769032504448685
970,667,4.674264838434566
971,565,4.373122044555773
972,577,4.587226504729787
973,467,4.429916435923697
974,669,4.669746563597834
975,502,4.407314845492127
976,553,4.436811965351072
977,512,4.48248606699086
978,692,4.5862625800072605
979,623,4.586959469881617
980,512,4.504091072199342
981,553,4.468916900021475
982,529,4.4488842409100595
983,605,4.622960136193324
984,703,4.636378138918059
985,585,4.5532876133739
986,573,4.4048229836641415
987,374,4.312185451105332
988,663,4.646013667633455
989,614,4.593096136317175
990,621,4.4951002435601355
991,654,4.649145263125195
992,646,4.5851265964556776
993,695,4.750025888996747
994,554,4.484469257078688
995,666,4.511705095931463
996,628,4.511578083554334
997,713,4.648462635607118
998,603,4.571406636958319
999,673,4.611968630313075
1000,603,4.5332752223484105
