id,status,x,y
1,Status.InterDis,0,0
2,Status.InterDis,1.7659018725085904,5.105727840252864
3,Status.InterDis,2.8153692303433306,4.951830014288021
4,Status.InterDis,3.826179108635909,0.8622371070509637
5,Status.InterDis,3.1896421450692753,2.4685849573284395
6,Status.InterDis,3.204227551868206,3.3241506442268225
7,Status.InterDis,3.2570865608452326,2.095378760852175
8,Status.InterDis,0.7533482914775724,3.802496811828256
9,Status.InterDis,0.3939333601041414,3.2329440745866607
10,Status.InterDis,2.7035635919225713,2.9484651181313644
11,Status.InterDis,2.1724074834774503,2.9509321617076343
12,Status.InterDis,3.963971882803132,1.9605632859772366
13,Status.InterDis,0.9904427716648939,4.029686927550017
14,Status.Dev,2.6422928267478523,1.6304467529252038
15,Status.Dev,1.7250693790694214,4.177505043089416
16,Status.Dev,2.1050565238698353,4.417323492047501
17,Status.Dev,4.4598864660593,0.43722507459663196
18,Status.Dev,3.5597642453384335,0.751647065463938
19,Status.Dev,4.488678339121466,1.070004253425456
20,Status.Dev,4.287653780193989,1.4910356429342297
21,Status.Dev,0.35962655338908545,3.6493278194698062
22,Status.Dev,3.0377976219782328,0.31365195979392374
23,Status.Dev,0.6758258049102929,2.8490847922379556
24,Status.Dev,2.971918968437567,1.7863724458580879
25,Status.Dev,0.27312666410914743,3.885553470452625
26,Status.Dev,3.6296025006942623,2.4309671959803962
27,Status.Dev,2.3453863576594554,3.77382601320817
28,Status.Dev,2.0953208047052336,2.6407892222285687
29,Status.Dev,1.360696678068498,3.425315929290334
30,Status.Dev,2.1413052009103266,5.030820041487033
31,Status.Dev,3.368872870457129,0.2674068199488222
32,Status.Dev,4.3640089073293575,2.306074046132674
33,Status.Dev,0.9298722011511749,6.237659182172813
34,Status.Dev,4.932363701785695,2.027360124115326
35,Status.Dev,3.1595975823395546,2.970470400743068
36,Status.Dev,2.1461787114296507,2.2703901669255866
37,Status.Dev,2.5765437465075505,2.428875258704693
38,Status.Dev,1.9193703243402138,3.1630345285549355
39,Status.Dev,0.13857119171075497,4.1595456748876956
40,Status.Dev,3.653050141139353,1.3975854361254025
41,Status.Dev,4.27847107449236,0.6946100093767023
42,Status.Dev,1.1598417144420055,3.214659981814235
43,Status.Dev,3.958912230320499,1.2717871857277196
44,Status.Dev,4.098419585922457,2.4326100294878
45,Status.Dev,3.9126662718056804,3.210626654153094
46,Status.Dev,4.897622297860888,0.34774458850232376
47,Status.Dev,2.1458303469907163,1.6108877967186248
48,Status.Dev,0.058758652912691806,3.5698873224806382
49,Status.Dev,3.5007022322347168,1.347316362415979
50,Status.Dev,4.917087922597044,0.11256806310597273
51,Status.Dev,5.539571616516866,3.465496843901038
52,Status.Dev,0.5393407052866517,4.89819172405803
53,Status.Dev,0.8377073143665079,2.908845853412703
54,Status.Dev,1.9226008345584615,1.655891157580903
55,Status.Dev,3.0444863619581928,1.9997208726174376
56,Status.Dev,4.188015704213527,0.20658651567313344
57,Status.Dev,4.347016734464451,2.897694926241372
58,Status.Dev,1.2085006577071835,4.398555331774015
59,Status.Dev,2.627900907345797,1.8964520690890876
60,Status.Dev,3.2473732562447717,1.5367937384141848
61,Status.Dev,2.3231506705949996,3.6031579164319245
62,Status.Dev,2.9031961885804436,1.4315369884974314
63,Status.Dev,6.313429857271117,0.11422244245150416
64,Status.Dev,0.13197024933810814,5.041776934247475
65,Status.Dev,0.9437399980761589,3.1176022470289277
66,Status.Dev,3.0950096261269446,1.4472927778394082
67,Status.Dev,0.914540353132975,4.204896664639377
68,Status.Dev,2.798374805121054,2.1559934468902484
69,Status.Dev,1.4810249352406122,4.5152929293338655
70,Status.Dev,2.7457389464543405,1.008914585303513
71,Status.Dev,4.679764221149926,1.5356127437099862
72,Status.Dev,0.9798326170823378,4.915301774302313
73,Status.Dev,1.360754932288196,3.2099685136786373
74,Status.Dev,4.066652538244834,0.7137000716907225
75,Status.Dev,4.032394022288409,1.8089788107580915
76,Status.Dev,3.247388407758593,2.6444032334228
77,Status.Dev,1.0281130889468113,2.8339779399751053
78,Status.Dev,2.0287259495680354,0.9667104003446186
79,Status.Dev,3.4825290604941643,1.6507485927552359
80,Status.Dev,1.024059812212472,3.566185264176817
81,Status.Dev,4.282906238499409,0.877923097199147
82,Status.Dev,3.080522056446039,0.8275582668170436
